track_id,song_name,artist_name,album_movie_name,mood_label,language
06LCamFUOtImIKi9mFRKiD,Tum Kya Mile,Pritam,Rocky Aur Rani Kii Prem Kahaani,happy,hindi
5QW9K4A1gMnIi94YUxtsfM,Phir Aur Kya Chahiye,Sachin-Jigar,Zara Hatke Zara Bachke,happy,hindi
5oDqm3nmB6euAtKnDH8cQD,Bairiya,Arijit Singh,Bairiya,happy,hindi
6E9UwSfT80age2xknoMS7Y,Tum Hi Aana,Payal Dev,Marjaavaan,happy,hindi
46hzNOUOAlivuCZZ0wE3zi,Tere Vaaste,Varun Jain,Zara Hatke Zara Bachke,happy,hindi
5npFBWhVs3VVlc0nY5xQMA,"Tainu Khabar Nahi - From ""Munjya""",Sachin-Jigar,Munjya,happy,hindi
7mSzDKajY2wUtstQSLdzMK,Rang Lageya,Mohit Chauhan,Rang Lageya,happy,hindi
4VsP4Dm8gsibRxB5I2hEkw,Kahani Suno 2.0,Kaifi Khalil,Kahani Suno 2.0,happy,hindi
3f9dNrQR4stx9CCfpqZVSf,Rasiya Reprise,Pritam,Brahmastra,happy,hindi
2ZD4aIEepqZsdxPxLSuUhm,Tere Pyaar Mein,Pritam,Tu Jhoothi Main Makkaar,happy,hindi
7glqjOAauUoPmOXp2Ovpcf,Tu Mileya,Darshan Raval,Tu Mileya,happy,hindi
6TFESXMfJJWwccviaxGAMa,Humsafar,Akhil Sachdeva,Badrinath Ki Dulhania,happy,hindi
4nriYsKSq1VmiamjZOB4Tp,Jaadui,Pritam,Tu Jhoothi Main Makkaar,happy,hindi
1nvvaiJbrhCkM3Az74N1pM,Ranjha - Sid X Kiara Wedding Version,Jasleen Royal,Ranjha (Sid X Kiara Wedding Version),happy,hindi
55fSZWdcvMPJga3LbiV8jN,Noor E Khuda,Shankar-Ehsaan-Loy,My Name Is Khan,happy,hindi
2xJljikiXXEymW80bqyG6u,Jaane Tu,A.R. Rahman,Chhaava,happy,hindi
4AXqpouSHUjJ2oFFBJFHBO,Shiva Tere Charno Mein,Hansika Pareek,Shiva Tere Charno Mein,happy,hindi
09VWVd647SOaxdOldbQ60U,Malwa Flow,Khan Bhaini,Malwa Flow,happy,hindi
2Repz4eP8qEqOVz8CltLZ0,Baawra,Kushagra,Baawra,happy,hindi
0zYDfsYRJIK0dmRUzoEJs9,Jogan,Bhoomi,Jogan,happy,hindi
4RluWOpOG1YBZEtUmEAExY,Dil Behkaaye,maahi,Dil Behkaaye,happy,hindi
4LMlVCXHJtCE9abhmn0mYo,Pal Pal,Afusic,Pal Pal,happy,hindi
2IwpWfnbzpEB8dKOag4G4E,Slow Motion Angreza,Shankar-Ehsaan-Loy,The Spirit of Bhaag Milkha Bhaag,happy,hindi
3TAhWtQnpoL5Vl9VQPl9fU,Senorita,Farhan Akhtar,Zindagi Na Milegi Dobara,happy,hindi
6qhTVtHIsK8WVf7biagk7O,Moti Veraana (From Songs of Faith),Amit Trivedi,Moti Veraana (From Songs of Faith),happy,hindi
2qJAzSE6uC94oH2NRoPrGl,London Thumakda,Labh Janjua,Queen,happy,hindi
73whmTgxzRFLhPbRMkDnjj,Mere Liye Tum Kaafi Ho,Ayushmann Khurrana,Shubh Mangal Zyada Saavdhan,happy,hindi
0bYDMpQ94LnF38FiOlc8K9,Chaar Kadam,Shaan,Pk,happy,hindi
7Czm0vv2sYL5z4P51KY66e,Maahi Ve,Shankar-Ehsaan-Loy,Kal Ho Naa Ho,happy,hindi
2IZQG2wYoVncO3hWCD4IyM,Lazy Lamhe,Shankar-Ehsaan-Loy,Thoda Pyaar Thoda Magic,happy,hindi
0BCvIcVWDz3AxO87EMUbfK,Jutti Meri,Neha Bhasin,Folktales Live Season 1,happy,hindi
48hJUROArdc4DBuVVpxMx8,Can't Get Enough (feat. Iceberg Slimm),Raghav,Storyteller,happy,hindi
0W1eHrIACKah9l0Q9v611q,Rock N Roll Soniye,Shankar-Ehsaan-Loy,Kabhi Alvida Naa Kehna,happy,hindi
2BOY77LvMTUOfLcnfFAJGl,Dhan Te Nan,Sukhwinder Singh,Kaminey,happy,hindi
32LKwbmh6yVsWoRRF8DIvf,Na Ja,Pav Dharia,Na Ja,happy,hindi
6GKGoi0FHzldk1ZRQoV1fv,Jalebi Baby,Tesher,Jalebi Baby,happy,hindi
4vwPirpSJCOiIsgxMV4Xcv,Liggi,Ritviz,Liggi,happy,hindi
48pyUxg9RYuwie5M9R7qRn,Sooraj Dooba Hain,Arijit Singh,Roy,happy,hindi
7jpmNt5iCtSdXuT1xEGp8O,Patakha Guddi,Sultana,Highway,happy,hindi
6FvSS3Goz7OC8oCC2eWqe8,Jalebi Baby (Tesher x Jason Derulo),Tesher,Jalebi Baby (Tesher x Jason Derulo),happy,hindi
7GE3LwWzboPaTN0TlDcPs1,Khwab Dekhe Sexy Lady,Pritam,Race,happy,hindi
5oYRr51VatOtkFeEOursuZ,O Sanam,Lucky Ali,Sunoh,happy,hindi
7BgYR9r202eRYKMgCtebII,Teri Baaton,Raghav,Storyteller,happy,hindi
0WCYfoLuL3gMGDNr4cNd16,Banni,Kapil Jangir,Kapil's - EP,happy,hindi
2VKmGMytOeT0F3P5gwNWyi,Aloo Chaat (Title Track),RDB,Aloo Chaat,happy,hindi
1YOW5pnfikVa6BcCBIOQUU,Cutiepie,Pritam,Ae Dil Hai Mushkil,happy,hindi
38vaTtMwBftKKDYrFmJOVj,Gallan Goodiyaan,Manish Kumar Tipu,Dil Dhadakne Do,happy,hindi
114EjUlcKajU9Syfk5n0a5,Bumbro,Shankar Mahadevan,Mission Kashmir,happy,hindi
4aVsN0F48bL9KuD330V51P,Jaago Jaago Bakre,Vishal Dadlani,Pushpa The Rise Part - 01,happy,hindi
0hL7tvMKBLW30sige6ctu7,Chokra Jawaan,Amit Trivedi,Ishaqzaade,happy,hindi
3szxldqiYs7nkvtmooRod8,"Oo Antava Oo Oo Antava (From ""Pushpa - The Rise"")(Telugu)",Devi Sri Prasad,"Oo Antava Oo Oo Antava (From ""Pushpa - The Rise"")(Telugu)",happy,hindi
0cUe19cvZHa8IRp4MgMQ5t,Mercy (Lady Bee Remix),Badshah,Mercy (Lady Bee Remix),happy,hindi
1bAa1OyefOhXdqnL8dlxFt,High Heels Te Nachche,Meet Bros.,Ki & Ka,happy,hindi
6WediUhXDfm8FR3wlM0r3G,Subha Hone Na De,Pritam,Desi Boyz,happy,hindi
3W1XPf7mvuQcWQB7U7MbTM,Dilliwaali Girlfriend,Pritam,Yeh Jawaani Hai Deewani,happy,hindi
54SQet8YMttOgTqDNGcGpe,Sau Tarah Ke,Pritam,Dishoom,happy,hindi
4AoQVhME8Ko6LNm4lV2wwQ,Hookah Bar,Himesh Reshammiya,Khiladi 786,happy,hindi
4cFwhwH5ydnHgB0Tv3lZsm,O Saki Saki,Vishal-Shekhar,Batla House,happy,hindi
0rUN8ascPVT9iiLzC5ocPw,Abhi Toh Party Shuru Hui Hai,Badshah,Khoobsurat,happy,hindi
3Qpk2qHree1RTH5lZaKnEK,Desi Girl,Vishal-Shekhar,Dostana,happy,hindi
71s7tZo8OGlN3VXyURWLUr,Make Some Noise For The Desi Boyz,Pritam,Desi Boyz,happy,hindi
0YKEBiwNh4VGsuf99aNfLa,Anarkali Disco Chali,Mamta Sharma,Housefull 2,happy,hindi
2AAYoDgYtx5WCAg7Axeg70,Balma,Shriram,Khiladi 786,happy,hindi
7xrosWOQbSHqhZWRXY69iS,Dil Mera Muft Ka,Pritam,Agent Vinod,happy,hindi
1qtl3vB0uqciZ94g3S6TO7,Besharmi Ki Height,Benny Dayal,Main Tera Hero,happy,hindi
0mtqO3R0H6iKpPeqWlrNYD,Bure Bure and Boro Boro,Robert Uhlmarash,Bluff Master,happy,hindi
5YRmAigOIXQRUcT5hPCLLB,Let The Music Play - Original Vocal Mix,Shamur,Shardana,happy,hindi
0MJCvfI7CV8drZaQlJynYR,Rock Tha Party,Bombay Rockers,Rocky Handsome,happy,hindi
22HJ4YE3pSe2a5udrDRIWz,Move Your Body,Shankar Mahadevan,Johnny Gaddaar,happy,hindi
0jWrfBcKMBQjJnDbpM6GMu,Switty Tera Pyaar Chaida,Ram Sampath,Delhi Belly,happy,hindi
1AhXEDyg2AbV7CAnyiAMvM,Mere Khwabon Mein,Lata Mangeshkar,Dilwale Dulhania Le Jayenge,happy,hindi
2tO0QPdCA0jgDBshTuYYkc,Woh Ladki Hai Kahan,Shaan,Dil Chahta Hai,happy,hindi
6ECucSdJeJmSm3k1k3Vumv,Where's the Party Tonight,Shankar-Ehsaan-Loy,Kabhi Alvida Naa Kehna,happy,hindi
66wEHvHkE7iz73PEob4Y98,Sajna Ji Vaari Vaari,Vishal-Shekhar,Honeymoon Travels Pvt. Ltd.,happy,hindi
1rDQJd8kzwBRXeoTtojkQn,Roz,Ritviz,Baaraat,happy,hindi
5AM51LU4hTpGSdQEFQmZTw,Galat Baat Hai,Neeti Mohan,Main Tera Hero,happy,hindi
5RH4M64x1jvPMWHN5S2LAz,Ganpat,Mika Singh,Shootout At Lokhandwala,happy,hindi
0z7k4683bRrsdvFDoJsfvA,Auva Auva Koi Yahan Nache,Usha Uthup,Disco Dancer,happy,hindi
35b0urjm9DOYTxNPp0m1YO,Boom Boom (Lip Lock),Sajid-Wajid,Boom Boom (Lip Lock),happy,hindi
4OUAXw3SXI7bUiNtKC7ErW,Voodoo (with J Balvin & Tainy),Badshah,Voodoo (with J Balvin & Tainy),happy,hindi
6f7zyAEUCZuvX4Zty62Z5o,Radha,Vishal-Shekhar,Student of the Year,happy,hindi
1tf2iody5iRLYYPDSBpzRc,Soulmate,Badshah,Ek Tha Raja,happy,hindi
11qnwt18ZckPqchzK2I3U7,Dil Jhoom,Mithoon,Gadar 2,happy,hindi
7q0XU83dlXOzoAor3sulOM,Thoda Thoda Pyaar,Nilesh Ahuja,Thoda Thoda Pyaar,happy,hindi
5sUSbJo0brScvv48ZZ1HrQ,O Meri Laila,Atif Aslam,Laila Majnu,happy,hindi
6OTfUkn4BwQtSnWvwO9vyR,Sooiyan,Amit Trivedi,Guddu Rangeela,happy,hindi
7G5wpuR61ABrT7R1snos7C,Kalank - Title Track,Pritam,Kalank,happy,hindi
1ufeADg0jivKpOFiAv3PYg,"Tu Hi Meri Shab Hai - From ""Gangster""",Pritam,Gangster,happy,hindi
0EwRpK9wY6lHfcJSt82w4x,Aaj Se Teri,Amit Trivedi,Padman,happy,hindi
0w82o6lVX8ENxGjWBecP4D,O'Meri Laila - Radio Version,Joi Barua,Laila Majnu,happy,hindi
1J9vyEntJ79CppvgUxJs75,Zaalima,Arijit Singh,Raees,happy,hindi
2HFVjplAK4y4yBibQbgNyT,Nazm Nazm,Arko,Bareilly Ki Barfi,happy,hindi
4vHRQnzGcKEtqsLH70tAms,Raanjhan,Sachet-Parampara,Do Patti,happy,hindi
17cYtwy8kdB6e6b2EBTn4M,Jaan 'Nisaar,Amit Trivedi,Kedarnath,happy,hindi
6egfWbtFFhMToV2DvmEzmo,Tu Hain Toh,Bunny,Mr. And Mrs. Mahi,happy,hindi
72CkpVdvmc8t28o8I9N32J,Tere Sang Yaara,Atif Aslam,Rustom,happy,hindi
5a2Hoi1wuhCA6Ob7pbOlpW,Sun Saathiya,Divya Kumar,ABCD 2,happy,hindi
5w0Xpt2YHT2Y3z3e4UUJP7,Kaise Hua,Vishal Mishra,Kabir Singh,happy,hindi
5Swyv8euhHEJu57t5qbGUs,Aaj Bhi 2,Vishal Mishra,Aaj Bhi 2,happy,hindi
3bmsaFp11I9pbicxzlStf3,nadaaniyan,Akshath,nadaaniyan,happy,hindi
2tbdNon1QgHoH0Y0HAxuna,Ikk Kudi,Amit Trivedi,Udta Punjab,happy,hindi
5Z2k12MKbQTUYLKHSPs2jc,Atak Gaya,Amit Trivedi,Badhaai Do,happy,hindi
7bzR0C8NhnBA79iTXUCJ7o,Jaanam,Vishal Mishra,Bad Newz,happy,hindi
6JARNpkUypyzQEltxZM95O,Ishq de Fanniyar - Female Version,Jyotica Tangri,Fukrey Returns,happy,hindi
4nc6XiUze2Yh7wFueGOPv7,Chaleya,Anirudh Ravichander,Jawan,happy,hindi
3ygfdwvBJ2Y5XhJiiHFFZE,Maiyya Mainu,Sachet Tandon,Jersey,happy,hindi
7sJQv0LRPgM2xCkkdWOlyj,Mere Sohneya,Sachet Tandon,Kabir Singh,happy,hindi
2DD3vWUSP60A9wmqNKG2ze,"Saathiya - From ""Yudhra""",Vishal Mishra,Yudhra,happy,hindi
2Z6HgNji9cNlFLNORw6wDQ,"Channa Ve - From ""Bhoot - Part One: The Haunted Ship""",Mansheel Gujral,"Channa Ve (From ""Bhoot - Part One: The Haunted Ship"" / Original Motion Picture Soundtrack)",happy,hindi
3C8ld2UOGGb1ZQd24TZAvV,"Rang Ishq Ka - From ""Bade Miyan Chote Miyan""",Vishal Mishra,Bade Miyan Chote Miyan,happy,hindi
7nPCAO0Q9AHbM7PWyj9O98,Kho Gaye Hum Kahan,Jasleen Royal,Baar Baar Dekho,happy,hindi
4SrVkrpAyykhbVnATbfvPV,Dhadak - Title Track,Ajay Gogavale,Dhadak,happy,hindi
7y5t2ePdh0lAejWJ8vPSuP,"Jaan Ban Gaye - From ""Khuda Haafiz""",Asees Kaur,Khuda Haafiz,happy,hindi
7sZ8Bb32XksNUci79dA7RI,"Zaroorat Se Zyada - From ""Vedaa""",Amaal Mallik,Zaroorat Se Zyada,happy,hindi
3xeqwaUWpJI8j5gmCaHxt8,"Pal Pal Dil Ke Paas - Title Track - From ""Pal Pal Dil Ke Paas""",Arijit Singh,Pal Pal Dil Ke Paas,happy,hindi
5KN1eiIu0tzSseJ5mHyGwI,"Mehram - From ""Jersey""",Sachet Tandon,Jersey,happy,hindi
1yEzHWovKNj9DbI91t0avk,"Dil Na Jaaneya - From ""Good Newwz""",Rochak Kohli,Good Newwz,happy,hindi
0WqwZRnE9t577O0AT3Dk0l,Pashmina,Amit Trivedi,Fitoor,happy,hindi
51DEaelXeJJ6cFFYbX8Hal,Zihaal e Miskin,Javed-Mohsin,Zihaal e Miskin,happy,hindi
3oNVqllTnz7bHrY3f0nICg,Phir Bhi Tumko Chaahunga,Mithoon,Half Girlfriend,happy,hindi
7BCp5hEiiDSmXsxsXkvYff,Qaafirana,Amit Trivedi,Kedarnath,happy,hindi
190P8pyw8J4gr6ygwUlG3z,Dekha Hazaro Dafaa,Arijit Singh,Rustom,happy,hindi
4FeiicaPWhZZusS1rddYdc,Baarish,Shashaa Tirupati,Half Girlfriend,happy,hindi
1hjL51XZkyEkPjxuenbgKf,Sukoon Mila,Arijit Singh,Mary Kom,happy,hindi
276OSoX4vez6UtPF8TGWav,Ve Maahi,Arijit Singh,Kesari,happy,hindi
0ZKFgtiKL9jdmZeNZSuimi,"Ik Mulaqaat - From ""Dream Girl""",Meet Bros.,Dream Girl,happy,hindi
4gALQzXkEYPdAlIGCXwHnJ,Teri Meri Kahaani,Palak Muchhal,Gabbar Is Back,happy,hindi
7kvLAPEnEPlSbhZDlHFv0p,Yeh Fitoor Mera,Amit Trivedi,Fitoor,happy,hindi
2kY6ClO5UR6EUODx720Kkx,Meherbaan,Shilpa Rao,Bang Bang,happy,hindi
4TxOVFaUCPoNQjtlfcuYn3,Nazdeekiyaan,Amit Trivedi,Shaandaar,happy,hindi
50OVvDb6s8hUsos5AJmPnv,Kabhi Shaam Dhale,Mohammad Faiz,Kabhi Shaam Dhale,happy,hindi
6DefzsWqnwrFrmNVnJxWkS,Jo Tu Na Mila,Asim Azhar,Jo Tu Na Mila,happy,hindi
5h4HUJcttHP0EuMLLdfXyO,Thodi Der,Farhan Saeed,Half Girlfriend,happy,hindi
6EUMEoAODXDNmCIld25A5x,"Dil Hi Toh Hai - From ""The Sky Is Pink""",Nikhil D'Souza,The Sky Is Pink,happy,hindi
38GXsI5NhQGQnZpibjwXOV,Tu Kisi Rail Si,Swanand Kirkire,Masaan,happy,hindi
0oukMLKedsqQ3ltnI2daRO,Haaye Oye (feat. Ash King),QARAN,Haaye Oye (feat. Ash King),happy,hindi
0iXLwnLmLwn9y54JtBTNxY,Main Agar Kahoon,Vishal-Shekhar,Om Shanti Om,happy,hindi
6ABHr8kYCws5z6gC9Lwith,Baarish,Mohammed Irfan,Yaariyan,happy,hindi
5QbUIK642M3T9NE0jjVPqc,Teri Yaadein,Parwan Khan,Teri Yaadein,happy,hindi
5fjIpQa7O7ttgx64TN9lZR,Kaun Tujhe (Armaan Malik Version),Armaan Malik,Kaun Tujhe (Armaan Malik Version),happy,hindi
5b7u3idwfY2LyqMQlCwscm,Kaun Tujhe,Palak Muchhal,2016 Shining Star - Palak Muchhal,happy,hindi
70oyK852uX6zmyCfu3bdIj,Baithe Baithe,Pritam,T-Series Listed,happy,hindi
2GXXZFUxYg2LvG8SR0byOE,Jeena Jeena,Sachin-Jigar,Badlapur,happy,hindi
6fScgF2Y63ScU73nYju0ny,O Saathi,Atif Aslam,Baaghi 2,happy,hindi
1ZiReD9pPTttQWwSoYqdyH,Aankhon Se Batana,Dikshant,Aankhon Se Batana,happy,hindi
0CVfovmUv7BnemOyTtOcbL,Sanam Re,Mithoon,Sanam Re,happy,hindi
1sbW5E7w8tnqpYk0Frx8QG,Maahi Ve,A.R. Rahman,Highway,happy,hindi
0kWWPtEWjmQVEu4V0esXJ8,Guzarish,Javed Ali,Teri Jhalak Asharfi Javed Ali Hits,happy,hindi
2tjWCe2W7sgvS3C8NHcdtI,Duniyaa,Akhil,Luka Chuppi,happy,hindi
32765xcLM1fd6wQIpkN9A0,Hasi - Male Version,Ami Mishra,Hamari Adhuri Kahani,happy,hindi
7H3mfOvtPNA8YDF3EdKy0L,Tum Hi Ho Bandhu,Neeraj Shridhar,Cocktail,happy,hindi
3uOh60vBloFwAv1akxP5Mj,Fallin for You,Shrey Singhal,Fallin for You,happy,hindi
5fKzdTKPV9vT4WEjEdxXrt,Rishte Naate,Rahat Fateh Ali Khan,De Dana Dan,happy,hindi
2b2HutIDmoeBnnKRWDLAtV,Phir Mohabbat,Mohammed Irfan,Murder 2,happy,hindi
3qrdLVOClRU4yPkcXZ7c5u,Mere Liye Tum Kaafi Ho,Ayushmann Khurrana,Shubh Mangal Zyada Saavdhan,happy,hindi
6zCQF5tu7HVwU9shhKqiuF,Khamoshiyan,Jeet Gannguli,Khamoshiyan,happy,hindi
3yV2c3cYhkAwSsxAq6nRiv,Mann Mera,Gajendra Verma,Table No. 21,happy,hindi
1L3Nsi7YXtBxTdnbqektia,Hawa Banke,Darshan Raval,Hawa Banke,happy,hindi
6XPmY4hIb1RGRyNuq0UBsl,Kina Chir,The PropheC,The Lifestyle,happy,hindi
3MVPReTwLNOBFb6KjiIRNM,Kabhi Jo Baadal Barse,Arijit Singh,Jackpot,happy,hindi
2S6N9pbnkhQRyAx80HmF79,Banjaara,Mohammed Irfan,Best Of Shraddha Kapoor,happy,hindi
3OLFqbd9ZeVjaUKTiaLsD6,Tu Hi Haqeeqat,Pritam,Tum Mile,happy,hindi
0d1JQdBaeetUo8xAiKCT3C,Tera Deedar Hua,Pritam,Jannat 2,happy,hindi
6O1VWYPfl85dDeKiaCJKza,Chiru Chiru,Yuvan Shankar Raja,Awaara,happy,hindi
0dTjGvzVRsvUjM9jJVWEDK,Palat - Tera Hero Idhar Hai,Arijit Singh,Main Tera Hero,happy,hindi
517bz7zkWELmyL4eZzJ5R9,Galliyan,Ankit Tiwari,Best Of Shraddha Kapoor,happy,hindi
4eFnk661RcdOuH9ajiTO3j,Banjaara,Mohammed Irfan,Ek Villain,happy,hindi
6riCsiX9csuomBYnenrtGd,Saadi Galli Aaja,Rochak Kohli,Nautanki Saala !,happy,hindi
0fCQRUbk8LIQTdQYGNtGyv,Tere Liye,Atif Aslam,Prince,happy,hindi
61U3GdBbVKLsgtqsHUFtKu,Love At First Sight (Title Music),Anand Raj Anand,Rehnaa Hai Terre Dil Mein,happy,hindi
1fkjRQA8wXPPyxqYLbxuqy,Ishq Bulaava,Vishal-Shekhar,Hasee Toh Phasee,happy,hindi
5ZLkihi6DVsHwDL3B8ym1t,One Love,Shubh,One Love,happy,hindi
5J4i3yjgobhVTQF4B4U9NU,Manohari,Mohana Bhogaraju,Darling Prabhas Birthday Special Hit Songs 2019,happy,hindi
6eO9LvEiMqh1CAsa6y3wXP,Bol Do Na Zara,Armaan Malik,Azhar,happy,hindi
2l3qbJuhwjzxb0eBfyAyTa,"Nachange Saari Raat (From ""Junooniyat"") (feat. Neeraj Shridhar, Tulsi Kumar)",Meet Bros.,Mesmeric Vocalzz - Tulsi Kumar,happy,hindi
2RBkVQwpkDeYytMTQwjyTk,Baaki Baatein Peene Baad (Shots) (feat. Badshah),Arjun Kanungo,Baaki Baatein Peene Baad (Shots) (feat. Badshah),happy,hindi
1mYcukuz7uow0wc7DmPXHU,Rozana,Shreya Ghoshal,Naam Shabana,happy,hindi
35RWttZt8zGGzT0mWtlXpn,Jab Tak,Armaan Malik,M.S.Dhoni - The Untold Story,happy,hindi
5uy4j6ezHic4TNr8IV4Nd9,Agar Tum Saath Ho-Maahi Ve,Jubin Nautiyal,A.R. Rahman: Love Songs,happy,hindi
5H3z9m3njodfExlWBeaFg7,Mere Naam Tu,Abhay Jodhpurkar,Zero,happy,hindi
5X5db3FrBOHbibrFKA02MQ,Chashni,Abhijeet Srivastava,Bharat,happy,hindi
3hoXhwP0ub9LdSJV4olDIc,Tere Naina,Shankar-Ehsaan-Loy,My Name Is Khan,happy,hindi
1tPPINau3vBP8Q89JTn0ER,Saudebazi (Encore),Pritam,Aakrosh,happy,hindi
2uaj8aT0FXxqbBarhLmRHv,Deewana Kar Raha Hai,Javed Ali,Teri Jhalak Asharfi Javed Ali Hits,happy,hindi
3beYHVCFKzbdNjJqjKeYpM,Teri Jhuki Nazar,Pritam,Murder 3,happy,hindi
5aU0fpmu2sdYJVOHVHCz5s,Teri Ore,Pritam,Singh Is Kinng,happy,hindi
2rOnSn2piaqLAlYjtfUBlY,Raataan Lambiyan,Tanishk Bagchi,Shershaah,happy,hindi
6871FKHumiy1Wfr6vF7Xxt,Hawayein,Pritam,Jab Harry Met Sejal,happy,hindi
1sNCUR5bUvFSQVDYEvsHCU,Saathiyaa,Shreya Ghoshal,Singham,happy,hindi
2H9SvhMVXSYPxxkQgzkTKp,Hey Shona,Vishal-Shekhar,Ta Ra Rum Pum,happy,hindi
665b3Nss3OQmhTUdB5hBXw,Bheegi Si Bhaagi Si,Pritam,Raajneeti,happy,hindi
3gOlVEwSmsrqKt590wbWt3,Laal Bindi,Akull,Laal Bindi,happy,hindi
6uQkoo1UGWThtEpNEYc6Ga,Sapna Jahan,Ajay-Atul,Brothers,happy,hindi
4BLqBzCkmC4rA9pYzjr0Hq,Shoorveer III,Rapperiya Baalam,Shoorveer III,anger,hindi
3L3fksWjJQGs8df7Hhw6j7,Shoorveer II,Rapperiya Baalam,Shoorveer II,anger,hindi
41UQTit03jSLz0DoUZ3Eux,Aarmabh Hai Prachand X Polozehnie,Shrylox,Aarmabh Hai Prachand X Polozehnie,anger,hindi
209pScL6fUhISxcLWkB6rf,Lokiverse - Background Score,Anirudh Ravichander,Vikram (Original Background Score),anger,hindi
0RGp4KA9wvndxqPIWoKwnD,Yalgaar,Ajey Nagar (CarryMinati),Yalgaar (Original),anger,hindi
6PKNPLFj5oE9eS7Og84993,Sheikh Chilli,Raftaar,Sheikh Chilli,anger,hindi
2gNMXJDKRmKWuevBGjN8wo,3:59 AM,DIVINE,Punya Paap,anger,hindi
5J3qCUclRF7NnIgA6VzNiZ,Don't Forgive Me,Shah Rule,Hooked,anger,hindi
5sNftak2UpnGO890q3cqMl,Galat Launda,Fotty Seven,Galat Launda,anger,hindi
14zTx6i2o5bB5Re8pS2BMd,Ram Darshan,Narci,Ram Setu,anger,hindi
2OQxoAAxiRDik7e4T0equt,Hanuman Chalisa Superfast,Brijesh Shandilya,Hanuman Chalisa Superfast,anger,hindi
1C38ekeKOHH4t1vOlCuuLT,Shiv Tandav Rock Version (Aigiri Nandini),Sachet Tandon,Shiv Tandav Rock Version (Aigiri Nandini),anger,hindi
3ZBTv0pKvJ6YId7ozxW4Uv,Shiv Tandav Stotram (Har Har Shiv Shankar),Sachet Tandon,Shiv Tandav Stotram (Har Har Shiv Shankar),anger,hindi
0aA3jlllhKSEiXTmGPGSWz,Har Har Shambhu Shiv Mahadeva,Jeetu Sharma,Har Har Shambhu Shiv Mahadeva,anger,hindi
6yRqCmH8nlgNlffkVVKwSQ,Prithvi,Rapperiya Baalam,Prithvi,anger,hindi
2Barglt2bvpZB4LKQPMryw,Bholenath,Sumit Goswami,Bholenath,anger,hindi
3TeqJeCdEznRO703GXFL0k,Zindagi,Ajey Nagar (CarryMinati),Zindagi,anger,hindi
5fbC10uq63kWj2Begp4DeM,THE HANUMAN CHALISA RAP,PRITH V,THE HANUMAN CHALISA RAP,anger,hindi
7AR2bgthTalRysHxYDcin0,JAY SHREE RAM,Bucks Boy,JAY SHREE RAM,anger,hindi
3D8dhJlNCDL7s9w3ddUqu4,Pawansut,Narci,Pawansut,anger,hindi
2rsgLGPye44upKKl5qmUQh,BHAGWADHARI,Bucks Boy,BHAGWADHARI,anger,hindi
5BxDVEZ6zUxIjN6aVMlGgr,Bam Bam Bhole,Viruss,Bam Bam Bhole,anger,hindi
45GXsEdPxpFLnqQMPR2Cyy,Toofan,Sandesh Datta Naik,KGF Chapter 2,anger,hindi
3efEocziYjASsr8RojWERn,Bing Bing Boo!,Yashraj Mukhate,Bing Bing Boo!,anger,hindi
6NFAlpTFpLrYBrsFuiloH3,Shiv Tandav Stotram,Shankar Mahadevan,Shiv Tandav Stotram,anger,hindi
5aa4zMfrJ16iDnS6UIKtlL,Aasman Ko Chukar,Daler Mehndi,Hanuman Returns,anger,hindi
6cUM4yawhVYPXArGp6eWJe,Bhaag Milkha Bhaag,Shankar-Ehsaan-Loy,Bhaag Milkha Bhaag,anger,hindi
2Nns0ymEJbIYVrihppq73O,Gym De Shokeen,Bhallwaan,Gym De Shokeen,anger,hindi
0MRg2bzlVhGQTi4ecu792k,Vardaan,Ajey Nagar (CarryMinati),Vardaan,anger,hindi
0hSi45TIuuUrmaw0GvQWDM,Sooryavanshi Theme,Lijo George,Sooryavanshi,anger,hindi
1HLIAR7YB9l0ialtHRWWbz,Bajrang Dal,Kumar Jitendra,Bajrang Dal,anger,hindi
6IpRsKNb71BitzSfWW26Zp,Mahabali Maharudra,Tapas Relia,Hanuman,anger,hindi
2mI5aSOXfArZYk0DaiumVk,BellBottom Theme - Dhoom Tara,Zahrah S Khan,BellBottom Theme - Dhoom Tara - BellBottom,anger,hindi
7rMqbvNImA6wy8lxlNUMmj,"Bolo Har Har Har (feat. Mohit Chauhan, Sukhwinder Singh, Badshah, Megha Sriram Dalton, Anugrah, Sandeep Shrivastava)",Mithoon,Shivaay,anger,hindi
3UHah6fvwKWJ2B2X3xsFOs,Kgf Theme,WolfSpirit,Kgf Theme,anger,hindi
6CYtjAHaY3lznJRMJCCPTC,Unstoppable,Dino James,Unstoppable,anger,hindi
0jvNc73pMCkyHTchaQu6NV,Surviva (feat. Yogi B & Mali),Anirudh Ravichander,Vivegam,anger,hindi
6zYUAhqQ1uzkYCONion2Vr,Hanuman Chalisa,Shankar Mahadevan,Vaah! Life Ho Toh Aisi!,anger,hindi
67rmDNTvwOGRWvx2EmO6TL,Kalki BGM,Ronak Agrawal,Kalki BGM,anger,hindi
2RRb2lLPLhImO97GVKE2dV,Bande,Sivam,Vikram Vedha,anger,hindi
7MFkiQGd2HdY9nmjHA0nvh,Beast Mode,Anirudh Ravichander,Beast,anger,hindi
7rC64EJCxaJjvXmquCuTEC,Veeraraghavan,Anirudh Ravichander,Beast (Original Background Score),anger,hindi
